strut_id,midpoint_surface_gap_mm,x0_json,y0_json,z0_json,x1_json,y1_json,z1_json,x0_stl_mm,y0_stl_mm,z0_stl_mm,x1_stl_mm,y1_stl_mm,z1_stl_mm
14073,0.207027,2.000,5.000,1.000,3.000,5.000,0.000,-15.960,-9.120,-18.240,-13.680,-9.120,-20.520
14074,0.199905,2.000,5.000,1.000,3.000,4.000,1.000,-15.960,-9.120,-18.240,-13.680,-11.400,-18.240
14078,0.207751,3.000,4.000,1.000,3.000,5.000,0.000,-13.680,-11.400,-18.240,-13.680,-9.120,-20.520
14079,0.207642,3.000,6.000,1.000,3.000,5.000,0.000,-13.680,-6.840,-18.240,-13.680,-9.120,-20.520
14082,0.203869,0.000,6.000,0.000,1.000,6.000,1.000,-20.520,-6.840,-20.520,-18.240,-6.840,-18.240
14083,0.200036,2.000,6.000,0.000,1.000,6.000,1.000,-15.960,-6.840,-20.520,-18.240,-6.840,-18.240
14085,0.208097,2.000,6.000,0.000,2.000,5.000,1.000,-15.960,-6.840,-20.520,-15.960,-9.120,-18.240
14086,0.214902,2.000,4.000,0.000,2.000,5.000,1.000,-15.960,-11.400,-20.520,-15.960,-9.120,-18.240
14089,0.207422,0.000,6.000,0.000,0.000,5.000,1.000,-20.520,-6.840,-20.520,-20.520,-9.120,-18.240
14091,0.206744,0.000,4.000,0.000,0.000,5.000,1.000,-20.520,-11.400,-20.520,-20.520,-9.120,-18.240
14096,0.207814,0.000,6.000,0.000,1.000,5.000,0.000,-20.520,-6.840,-20.520,-18.240,-9.120,-20.520
14097,0.198138,2.000,6.000,0.000,1.000,5.000,0.000,-15.960,-6.840,-20.520,-18.240,-9.120,-20.520
14098,0.206818,2.000,4.000,0.000,1.000,5.000,0.000,-15.960,-11.400,-20.520,-18.240,-9.120,-20.520
14099,0.198444,0.000,4.000,0.000,1.000,5.000,0.000,-20.520,-11.400,-20.520,-18.240,-9.120,-20.520
14102,0.208660,2.000,5.000,1.000,1.000,5.000,0.000,-15.960,-9.120,-18.240,-18.240,-9.120,-20.520
14104,0.202525,0.000,5.000,1.000,1.000,6.000,1.000,-20.520,-9.120,-18.240,-18.240,-6.840,-18.240
14105,0.207649,0.000,5.000,1.000,1.000,5.000,0.000,-20.520,-9.120,-18.240,-18.240,-9.120,-20.520
14110,0.205569,1.000,4.000,1.000,1.000,5.000,0.000,-18.240,-11.400,-18.240,-18.240,-9.120,-20.520
14111,0.210134,1.000,6.000,1.000,1.000,5.000,0.000,-18.240,-6.840,-18.240,-18.240,-9.120,-20.520
14119,1.183084,18.000,2.000,18.000,18.000,3.000,17.000,20.520,-15.960,20.520,20.520,-13.680,18.240
14210,1.186010,8.000,4.000,16.000,9.000,4.000,17.000,-2.280,-11.400,15.960,0.000,-11.400,18.240
14292,0.205395,3.000,2.000,17.000,4.000,3.000,17.000,-13.680,-15.960,18.240,-11.400,-13.680,18.240
14295,0.201369,4.000,3.000,17.000,3.000,3.000,18.000,-11.400,-13.680,18.240,-13.680,-13.680,20.520
14296,1.183410,2.000,3.000,17.000,3.000,4.000,17.000,-15.960,-13.680,18.240,-13.680,-11.400,18.240
14297,1.185849,2.000,3.000,17.000,3.000,3.000,16.000,-15.960,-13.680,18.240,-13.680,-13.680,15.960
14487,0.204058,4.000,2.000,16.000,5.000,3.000,16.000,-11.400,-15.960,15.960,-9.120,-13.680,15.960
14488,0.200895,5.000,2.000,15.000,6.000,3.000,15.000,-9.120,-15.960,13.680,-6.840,-13.680,13.680
14576,1.187055,16.000,4.000,14.000,15.000,4.000,13.000,15.960,-11.400,11.400,13.680,-11.400,9.120
14625,1.185125,10.000,4.000,14.000,11.000,4.000,13.000,2.280,-11.400,11.400,4.560,-11.400,9.120
14634,0.204017,12.000,2.000,14.000,11.000,3.000,14.000,6.840,-15.960,11.400,4.560,-13.680,11.400
14637,1.183191,12.000,3.000,13.000,11.000,4.000,13.000,6.840,-13.680,9.120,4.560,-11.400,9.120
14885,0.201491,8.000,3.000,11.000,9.000,3.000,10.000,-2.280,-13.680,4.560,0.000,-13.680,2.280
14893,0.196629,6.000,4.000,12.000,7.000,4.000,11.000,-6.840,-11.400,6.840,-4.560,-11.400,4.560
14927,0.202742,4.000,2.000,12.000,5.000,3.000,12.000,-11.400,-15.960,6.840,-9.120,-13.680,6.840
15079,0.206344,12.000,3.000,9.000,11.000,3.000,10.000,6.840,-13.680,0.000,4.560,-13.680,2.280
15105,0.207637,8.000,3.000,9.000,9.000,3.000,8.000,-2.280,-13.680,0.000,0.000,-13.680,-2.280
15122,0.202644,8.000,2.000,10.000,7.000,3.000,10.000,-2.280,-15.960,2.280,-4.560,-13.680,2.280
15294,0.206906,12.000,2.000,8.000,11.000,3.000,8.000,6.840,-15.960,-2.280,4.560,-13.680,-2.280
15386,1.187727,4.000,2.000,6.000,4.000,3.000,7.000,-11.400,-15.960,-6.840,-11.400,-13.680,-4.560
15629,1.182369,2.000,4.000,4.000,2.000,3.000,5.000,-15.960,-11.400,-11.400,-15.960,-13.680,-9.120
15660,0.202075,18.000,4.000,4.000,17.000,3.000,4.000,20.520,-11.400,-11.400,18.240,-13.680,-11.400
15689,0.198660,16.000,3.000,3.000,15.000,4.000,3.000,15.960,-13.680,-13.680,13.680,-11.400,-13.680
15712,1.178715,13.000,2.000,3.000,14.000,3.000,3.000,9.120,-15.960,-13.680,11.400,-13.680,-13.680
15759,0.204940,8.000,2.000,4.000,9.000,3.000,4.000,-2.280,-15.960,-11.400,0.000,-13.680,-11.400
15874,0.200294,16.000,4.000,0.000,17.000,4.000,1.000,15.960,-11.400,-20.520,18.240,-11.400,-18.240
15875,0.205087,18.000,4.000,0.000,17.000,4.000,1.000,20.520,-11.400,-20.520,18.240,-11.400,-18.240
15877,0.207119,18.000,4.000,0.000,18.000,3.000,1.000,20.520,-11.400,-20.520,20.520,-13.680,-18.240
15878,0.204948,18.000,2.000,0.000,18.000,3.000,1.000,20.520,-15.960,-20.520,20.520,-13.680,-18.240
15884,0.207988,16.000,4.000,0.000,17.000,3.000,0.000,15.960,-11.400,-20.520,18.240,-13.680,-20.520
15885,0.201464,18.000,4.000,0.000,17.000,3.000,0.000,20.520,-11.400,-20.520,18.240,-13.680,-20.520
15886,0.211203,18.000,2.000,0.000,17.000,3.000,0.000,20.520,-15.960,-20.520,18.240,-13.680,-20.520
15887,0.203028,16.000,2.000,0.000,17.000,3.000,0.000,15.960,-15.960,-20.520,18.240,-13.680,-20.520
15890,0.199012,18.000,3.000,1.000,17.000,3.000,0.000,20.520,-13.680,-18.240,18.240,-13.680,-20.520
15893,0.202281,16.000,3.000,1.000,17.000,3.000,0.000,15.960,-13.680,-18.240,18.240,-13.680,-20.520
15898,0.206965,17.000,2.000,1.000,17.000,3.000,0.000,18.240,-15.960,-18.240,18.240,-13.680,-20.520
15899,0.212798,17.000,4.000,1.000,17.000,3.000,0.000,18.240,-11.400,-18.240,18.240,-13.680,-20.520
15902,0.202456,14.000,4.000,0.000,15.000,4.000,1.000,11.400,-11.400,-20.520,13.680,-11.400,-18.240
15903,0.201959,16.000,4.000,0.000,15.000,4.000,1.000,15.960,-11.400,-20.520,13.680,-11.400,-18.240
15905,0.208349,16.000,4.000,0.000,16.000,3.000,1.000,15.960,-11.400,-20.520,15.960,-13.680,-18.240
15906,0.199119,16.000,2.000,0.000,16.000,3.000,1.000,15.960,-15.960,-20.520,15.960,-13.680,-18.240
15912,0.201249,14.000,4.000,0.000,15.000,3.000,0.000,11.400,-11.400,-20.520,13.680,-13.680,-20.520
15913,0.198172,16.000,4.000,0.000,15.000,3.000,0.000,15.960,-11.400,-20.520,13.680,-13.680,-20.520
15914,0.200644,16.000,2.000,0.000,15.000,3.000,0.000,15.960,-15.960,-20.520,13.680,-13.680,-20.520
15915,0.198285,14.000,2.000,0.000,15.000,3.000,0.000,11.400,-15.960,-20.520,13.680,-13.680,-20.520
15918,0.201976,16.000,3.000,1.000,15.000,3.000,0.000,15.960,-13.680,-18.240,13.680,-13.680,-20.520
15921,0.205652,14.000,3.000,1.000,15.000,3.000,0.000,11.400,-13.680,-18.240,13.680,-13.680,-20.520
15926,0.204926,15.000,2.000,1.000,15.000,3.000,0.000,13.680,-15.960,-18.240,13.680,-13.680,-20.520
15927,0.196491,15.000,4.000,1.000,15.000,3.000,0.000,13.680,-11.400,-18.240,13.680,-13.680,-20.520
15930,0.205090,12.000,4.000,0.000,13.000,4.000,1.000,6.840,-11.400,-20.520,9.120,-11.400,-18.240
15931,0.205605,14.000,4.000,0.000,13.000,4.000,1.000,11.400,-11.400,-20.520,9.120,-11.400,-18.240
15933,0.197108,14.000,4.000,0.000,14.000,3.000,1.000,11.400,-11.400,-20.520,11.400,-13.680,-18.240
15934,0.209756,14.000,2.000,0.000,14.000,3.000,1.000,11.400,-15.960,-20.520,11.400,-13.680,-18.240
15939,1.178774,12.000,2.000,2.000,13.000,3.000,2.000,6.840,-15.960,-15.960,9.120,-13.680,-15.960
15940,0.202840,12.000,4.000,0.000,13.000,3.000,0.000,6.840,-11.400,-20.520,9.120,-13.680,-20.520
15941,0.203028,14.000,4.000,0.000,13.000,3.000,0.000,11.400,-11.400,-20.520,9.120,-13.680,-20.520
15942,0.202572,14.000,2.000,0.000,13.000,3.000,0.000,11.400,-15.960,-20.520,9.120,-13.680,-20.520
15943,0.203114,12.000,2.000,0.000,13.000,3.000,0.000,6.840,-15.960,-20.520,9.120,-13.680,-20.520
15946,0.199397,14.000,3.000,1.000,13.000,3.000,0.000,11.400,-13.680,-18.240,9.120,-13.680,-20.520
15949,0.205573,12.000,3.000,1.000,13.000,3.000,0.000,6.840,-13.680,-18.240,9.120,-13.680,-20.520
15954,0.208625,13.000,2.000,1.000,13.000,3.000,0.000,9.120,-15.960,-18.240,9.120,-13.680,-20.520
15955,0.210260,13.000,4.000,1.000,13.000,3.000,0.000,9.120,-11.400,-18.240,9.120,-13.680,-20.520
15958,0.202132,10.000,4.000,0.000,11.000,4.000,1.000,2.280,-11.400,-20.520,4.560,-11.400,-18.240
15959,0.206162,12.000,4.000,0.000,11.000,4.000,1.000,6.840,-11.400,-20.520,4.560,-11.400,-18.240
15961,0.208653,12.000,4.000,0.000,12.000,3.000,1.000,6.840,-11.400,-20.520,6.840,-13.680,-18.240
15962,0.208705,12.000,2.000,0.000,12.000,3.000,1.000,6.840,-15.960,-20.520,6.840,-13.680,-18.240
15968,0.205320,10.000,4.000,0.000,11.000,3.000,0.000,2.280,-11.400,-20.520,4.560,-13.680,-20.520
15969,0.203041,12.000,4.000,0.000,11.000,3.000,0.000,6.840,-11.400,-20.520,4.560,-13.680,-20.520
15970,0.204014,12.000,2.000,0.000,11.000,3.000,0.000,6.840,-15.960,-20.520,4.560,-13.680,-20.520
15971,0.202404,10.000,2.000,0.000,11.000,3.000,0.000,2.280,-15.960,-20.520,4.560,-13.680,-20.520
15974,0.197235,12.000,3.000,1.000,11.000,3.000,0.000,6.840,-13.680,-18.240,4.560,-13.680,-20.520
15977,0.200624,10.000,3.000,1.000,11.000,3.000,0.000,2.280,-13.680,-18.240,4.560,-13.680,-20.520
15982,0.208143,11.000,2.000,1.000,11.000,3.000,0.000,4.560,-15.960,-18.240,4.560,-13.680,-20.520
15983,0.206818,11.000,4.000,1.000,11.000,3.000,0.000,4.560,-11.400,-18.240,4.560,-13.680,-20.520
15986,0.205807,8.000,4.000,0.000,9.000,4.000,1.000,-2.280,-11.400,-20.520,0.000,-11.400,-18.240
15987,0.207468,10.000,4.000,0.000,9.000,4.000,1.000,2.280,-11.400,-20.520,0.000,-11.400,-18.240
15989,0.209380,10.000,4.000,0.000,10.000,3.000,1.000,2.280,-11.400,-20.520,2.280,-13.680,-18.240
15990,0.205389,10.000,2.000,0.000,10.000,3.000,1.000,2.280,-15.960,-20.520,2.280,-13.680,-18.240
15992,0.200474,10.000,4.000,2.000,9.000,3.000,2.000,2.280,-11.400,-15.960,0.000,-13.680,-15.960
15996,0.201801,8.000,4.000,0.000,9.000,3.000,0.000,-2.280,-11.400,-20.520,0.000,-13.680,-20.520
15997,0.202394,10.000,4.000,0.000,9.000,3.000,0.000,2.280,-11.400,-20.520,0.000,-13.680,-20.520
15998,0.201686,10.000,2.000,0.000,9.000,3.000,0.000,2.280,-15.960,-20.520,0.000,-13.680,-20.520
15999,0.201979,8.000,2.000,0.000,9.000,3.000,0.000,-2.280,-15.960,-20.520,0.000,-13.680,-20.520
16002,0.196550,10.000,3.000,1.000,9.000,3.000,0.000,2.280,-13.680,-18.240,0.000,-13.680,-20.520
16005,0.199846,8.000,3.000,1.000,9.000,3.000,0.000,-2.280,-13.680,-18.240,0.000,-13.680,-20.520
16010,0.206702,9.000,2.000,1.000,9.000,3.000,0.000,0.000,-15.960,-18.240,0.000,-13.680,-20.520
16011,0.202735,9.000,4.000,1.000,9.000,3.000,0.000,0.000,-11.400,-18.240,0.000,-13.680,-20.520
16014,0.206001,6.000,4.000,0.000,7.000,4.000,1.000,-6.840,-11.400,-20.520,-4.560,-11.400,-18.240
16015,0.207445,8.000,4.000,0.000,7.000,4.000,1.000,-2.280,-11.400,-20.520,-4.560,-11.400,-18.240
16017,0.209927,8.000,4.000,0.000,8.000,3.000,1.000,-2.280,-11.400,-20.520,-2.280,-13.680,-18.240
16018,0.208708,8.000,2.000,0.000,8.000,3.000,1.000,-2.280,-15.960,-20.520,-2.280,-13.680,-18.240
16024,0.202711,6.000,4.000,0.000,7.000,3.000,0.000,-6.840,-11.400,-20.520,-4.560,-13.680,-20.520
16025,0.204815,8.000,4.000,0.000,7.000,3.000,0.000,-2.280,-11.400,-20.520,-4.560,-13.680,-20.520
16026,0.201872,8.000,2.000,0.000,7.000,3.000,0.000,-2.280,-15.960,-20.520,-4.560,-13.680,-20.520
16027,0.203916,6.000,2.000,0.000,7.000,3.000,0.000,-6.840,-15.960,-20.520,-4.560,-13.680,-20.520
16030,0.202814,8.000,3.000,1.000,7.000,3.000,0.000,-2.280,-13.680,-18.240,-4.560,-13.680,-20.520
16033,0.205513,6.000,3.000,1.000,7.000,3.000,0.000,-6.840,-13.680,-18.240,-4.560,-13.680,-20.520
16038,0.204313,7.000,2.000,1.000,7.000,3.000,0.000,-4.560,-15.960,-18.240,-4.560,-13.680,-20.520
16039,0.209439,7.000,4.000,1.000,7.000,3.000,0.000,-4.560,-11.400,-18.240,-4.560,-13.680,-20.520
16042,0.200900,4.000,4.000,0.000,5.000,4.000,1.000,-11.400,-11.400,-20.520,-9.120,-11.400,-18.240
16043,0.206750,6.000,4.000,0.000,5.000,4.000,1.000,-6.840,-11.400,-20.520,-9.120,-11.400,-18.240
16045,0.205485,6.000,4.000,0.000,6.000,3.000,1.000,-6.840,-11.400,-20.520,-6.840,-13.680,-18.240
16046,0.206970,6.000,2.000,0.000,6.000,3.000,1.000,-6.840,-15.960,-20.520,-6.840,-13.680,-18.240
16052,0.199541,4.000,4.000,0.000,5.000,3.000,0.000,-11.400,-11.400,-20.520,-9.120,-13.680,-20.520
16053,0.208233,6.000,4.000,0.000,5.000,3.000,0.000,-6.840,-11.400,-20.520,-9.120,-13.680,-20.520
16054,0.204088,6.000,2.000,0.000,5.000,3.000,0.000,-6.840,-15.960,-20.520,-9.120,-13.680,-20.520
16055,0.204103,4.000,2.000,0.000,5.000,3.000,0.000,-11.400,-15.960,-20.520,-9.120,-13.680,-20.520
16058,0.202068,6.000,3.000,1.000,5.000,3.000,0.000,-6.840,-13.680,-18.240,-9.120,-13.680,-20.520
16061,0.206736,4.000,3.000,1.000,5.000,3.000,0.000,-11.400,-13.680,-18.240,-9.120,-13.680,-20.520
16066,0.205960,5.000,2.000,1.000,5.000,3.000,0.000,-9.120,-15.960,-18.240,-9.120,-13.680,-20.520
16067,0.209964,5.000,4.000,1.000,5.000,3.000,0.000,-9.120,-11.400,-18.240,-9.120,-13.680,-20.520
16070,0.199579,2.000,4.000,0.000,3.000,4.000,1.000,-15.960,-11.400,-20.520,-13.680,-11.400,-18.240
16071,0.204731,4.000,4.000,0.000,3.000,4.000,1.000,-11.400,-11.400,-20.520,-13.680,-11.400,-18.240
16073,0.209645,4.000,4.000,0.000,4.000,3.000,1.000,-11.400,-11.400,-20.520,-11.400,-13.680,-18.240
16074,0.203362,4.000,2.000,0.000,4.000,3.000,1.000,-11.400,-15.960,-20.520,-11.400,-13.680,-18.240
16080,0.205456,2.000,4.000,0.000,3.000,3.000,0.000,-15.960,-11.400,-20.520,-13.680,-13.680,-20.520
16081,0.194633,4.000,4.000,0.000,3.000,3.000,0.000,-11.400,-11.400,-20.520,-13.680,-13.680,-20.520
16082,0.207953,4.000,2.000,0.000,3.000,3.000,0.000,-11.400,-15.960,-20.520,-13.680,-13.680,-20.520
16083,0.209548,2.000,2.000,0.000,3.000,3.000,0.000,-15.960,-15.960,-20.520,-13.680,-13.680,-20.520
16086,0.203579,4.000,3.000,1.000,3.000,3.000,0.000,-11.400,-13.680,-18.240,-13.680,-13.680,-20.520
16089,0.209233,2.000,3.000,1.000,3.000,3.000,0.000,-15.960,-13.680,-18.240,-13.680,-13.680,-20.520
16094,0.204737,3.000,2.000,1.000,3.000,3.000,0.000,-13.680,-15.960,-18.240,-13.680,-13.680,-20.520
16095,0.205886,3.000,4.000,1.000,3.000,3.000,0.000,-13.680,-11.400,-18.240,-13.680,-13.680,-20.520
16098,0.199721,0.000,4.000,0.000,1.000,4.000,1.000,-20.520,-11.400,-20.520,-18.240,-11.400,-18.240
16099,0.202242,2.000,4.000,0.000,1.000,4.000,1.000,-15.960,-11.400,-20.520,-18.240,-11.400,-18.240
16101,0.206289,2.000,4.000,0.000,2.000,3.000,1.000,-15.960,-11.400,-20.520,-15.960,-13.680,-18.240
16102,0.207322,2.000,2.000,0.000,2.000,3.000,1.000,-15.960,-15.960,-20.520,-15.960,-13.680,-18.240
16105,0.211880,0.000,4.000,0.000,0.000,3.000,1.000,-20.520,-11.400,-20.520,-20.520,-13.680,-18.240
16107,0.210259,0.000,2.000,0.000,0.000,3.000,1.000,-20.520,-15.960,-20.520,-20.520,-13.680,-18.240
16112,0.201805,0.000,4.000,0.000,1.000,3.000,0.000,-20.520,-11.400,-20.520,-18.240,-13.680,-20.520
16113,0.206575,2.000,4.000,0.000,1.000,3.000,0.000,-15.960,-11.400,-20.520,-18.240,-13.680,-20.520
16114,0.210412,2.000,2.000,0.000,1.000,3.000,0.000,-15.960,-15.960,-20.520,-18.240,-13.680,-20.520
16115,0.203279,0.000,2.000,0.000,1.000,3.000,0.000,-20.520,-15.960,-20.520,-18.240,-13.680,-20.520
16118,0.198436,2.000,3.000,1.000,1.000,3.000,0.000,-15.960,-13.680,-18.240,-18.240,-13.680,-20.520
16121,0.203076,0.000,3.000,1.000,1.000,3.000,0.000,-20.520,-13.680,-18.240,-18.240,-13.680,-20.520
16126,0.207805,1.000,2.000,1.000,1.000,3.000,0.000,-18.240,-15.960,-18.240,-18.240,-13.680,-20.520
16127,0.209486,1.000,4.000,1.000,1.000,3.000,0.000,-18.240,-11.400,-18.240,-18.240,-13.680,-20.520
16624,0.205951,2.000,2.000,16.000,1.000,1.000,16.000,-15.960,-15.960,15.960,-18.240,-18.240,15.960
16714,0.208568,14.000,1.000,13.000,13.000,1.000,12.000,11.400,-18.240,9.120,9.120,-18.240,6.840
16820,1.183965,6.000,2.000,14.000,5.000,1.000,14.000,-6.840,-15.960,11.400,-9.120,-18.240,11.400
17007,1.186945,11.000,2.000,11.000,11.000,1.000,10.000,4.560,-15.960,4.560,4.560,-18.240,2.280
17107,0.205548,2.000,0.000,12.000,3.000,1.000,12.000,-15.960,-20.520,6.840,-13.680,-18.240,6.840
17108,0.203204,3.000,0.000,11.000,4.000,1.000,11.000,-13.680,-20.520,4.560,-11.400,-18.240,4.560
17248,0.201345,12.000,2.000,10.000,11.000,1.000,10.000,6.840,-15.960,2.280,4.560,-18.240,2.280
17533,0.201730,8.000,2.000,8.000,9.000,1.000,8.000,-2.280,-15.960,-2.280,0.000,-18.240,-2.280
17562,1.186417,8.000,0.000,8.000,7.000,1.000,8.000,-2.280,-20.520,-2.280,-4.560,-18.240,-2.280
17607,1.185930,4.000,2.000,6.000,3.000,2.000,7.000,-11.400,-15.960,-6.840,-13.680,-15.960,-4.560
17855,1.186498,5.000,2.000,5.000,5.000,1.000,6.000,-9.120,-15.960,-9.120,-9.120,-18.240,-6.840
17902,0.206674,0.000,0.000,6.000,0.000,1.000,5.000,-20.520,-20.520,-6.840,-20.520,-18.240,-9.120
18158,0.199806,0.000,0.000,4.000,0.000,1.000,3.000,-20.520,-20.520,-11.400,-20.520,-18.240,-13.680
18178,0.203346,16.000,2.000,0.000,17.000,2.000,1.000,15.960,-15.960,-20.520,18.240,-15.960,-18.240
18179,0.210381,18.000,2.000,0.000,17.000,2.000,1.000,20.520,-15.960,-20.520,18.240,-15.960,-18.240
18180,0.203057,18.000,0.000,0.000,17.000,0.000,1.000,20.520,-20.520,-20.520,18.240,-20.520,-18.240
18185,0.206051,18.000,2.000,0.000,18.000,1.000,1.000,20.520,-15.960,-20.520,20.520,-18.240,-18.240
18186,0.212350,18.000,0.000,0.000,18.000,1.000,1.000,20.520,-20.520,-20.520,20.520,-18.240,-18.240
18192,0.196923,16.000,2.000,0.000,17.000,1.000,0.000,15.960,-15.960,-20.520,18.240,-18.240,-20.520
18193,0.198820,18.000,2.000,0.000,17.000,1.000,0.000,20.520,-15.960,-20.520,18.240,-18.240,-20.520
18194,0.201088,18.000,0.000,0.000,17.000,1.000,0.000,20.520,-20.520,-20.520,18.240,-18.240,-20.520
18195,0.200656,16.000,0.000,0.000,17.000,1.000,0.000,15.960,-20.520,-20.520,18.240,-18.240,-20.520
18198,0.203655,18.000,1.000,1.000,17.000,1.000,0.000,20.520,-18.240,-18.240,18.240,-18.240,-20.520
18200,1.184597,16.000,1.000,1.000,17.000,2.000,1.000,15.960,-18.240,-18.240,18.240,-15.960,-18.240
18201,0.202257,16.000,1.000,1.000,17.000,1.000,0.000,15.960,-18.240,-18.240,18.240,-18.240,-20.520
18206,0.213126,17.000,0.000,1.000,17.000,1.000,0.000,18.240,-20.520,-18.240,18.240,-18.240,-20.520
18207,0.201304,17.000,2.000,1.000,17.000,1.000,0.000,18.240,-15.960,-18.240,18.240,-18.240,-20.520
18210,0.202931,14.000,2.000,0.000,15.000,2.000,1.000,11.400,-15.960,-20.520,13.680,-15.960,-18.240
18211,0.200445,16.000,2.000,0.000,15.000,2.000,1.000,15.960,-15.960,-20.520,13.680,-15.960,-18.240
18217,0.206017,16.000,2.000,0.000,16.000,1.000,1.000,15.960,-15.960,-20.520,15.960,-18.240,-18.240
18218,0.212138,16.000,0.000,0.000,16.000,1.000,1.000,15.960,-20.520,-20.520,15.960,-18.240,-18.240
18224,0.205338,14.000,2.000,0.000,15.000,1.000,0.000,11.400,-15.960,-20.520,13.680,-18.240,-20.520
18225,0.209562,16.000,2.000,0.000,15.000,1.000,0.000,15.960,-15.960,-20.520,13.680,-18.240,-20.520
18226,0.202199,16.000,0.000,0.000,15.000,1.000,0.000,15.960,-20.520,-20.520,13.680,-18.240,-20.520
18227,0.204196,14.000,0.000,0.000,15.000,1.000,0.000,11.400,-20.520,-20.520,13.680,-18.240,-20.520
18230,0.203845,16.000,1.000,1.000,15.000,1.000,0.000,15.960,-18.240,-18.240,13.680,-18.240,-20.520
18233,0.202600,14.000,1.000,1.000,15.000,1.000,0.000,11.400,-18.240,-18.240,13.680,-18.240,-20.520
18238,0.197923,15.000,0.000,1.000,15.000,1.000,0.000,13.680,-20.520,-18.240,13.680,-18.240,-20.520
18239,0.205400,15.000,2.000,1.000,15.000,1.000,0.000,13.680,-15.960,-18.240,13.680,-18.240,-20.520
18242,0.196566,12.000,2.000,0.000,13.000,2.000,1.000,6.840,-15.960,-20.520,9.120,-15.960,-18.240
18243,0.206543,14.000,2.000,0.000,13.000,2.000,1.000,11.400,-15.960,-20.520,9.120,-15.960,-18.240
18249,0.206019,14.000,2.000,0.000,14.000,1.000,1.000,11.400,-15.960,-20.520,11.400,-18.240,-18.240
18250,0.209115,14.000,0.000,0.000,14.000,1.000,1.000,11.400,-20.520,-20.520,11.400,-18.240,-18.240
18252,0.203061,14.000,2.000,2.000,13.000,1.000,2.000,11.400,-15.960,-15.960,9.120,-18.240,-15.960
18256,0.205156,12.000,2.000,0.000,13.000,1.000,0.000,6.840,-15.960,-20.520,9.120,-18.240,-20.520
18257,0.198805,14.000,2.000,0.000,13.000,1.000,0.000,11.400,-15.960,-20.520,9.120,-18.240,-20.520
18258,0.202935,14.000,0.000,0.000,13.000,1.000,0.000,11.400,-20.520,-20.520,9.120,-18.240,-20.520
18259,0.199341,12.000,0.000,0.000,13.000,1.000,0.000,6.840,-20.520,-20.520,9.120,-18.240,-20.520
18262,0.202768,14.000,1.000,1.000,13.000,1.000,0.000,11.400,-18.240,-18.240,9.120,-18.240,-20.520
18265,0.199557,12.000,1.000,1.000,13.000,1.000,0.000,6.840,-18.240,-18.240,9.120,-18.240,-20.520
18270,0.212468,13.000,0.000,1.000,13.000,1.000,0.000,9.120,-20.520,-18.240,9.120,-18.240,-20.520
18271,0.205446,13.000,2.000,1.000,13.000,1.000,0.000,9.120,-15.960,-18.240,9.120,-18.240,-20.520
18274,0.197820,10.000,2.000,0.000,11.000,2.000,1.000,2.280,-15.960,-20.520,4.560,-15.960,-18.240
18275,0.201675,12.000,2.000,0.000,11.000,2.000,1.000,6.840,-15.960,-20.520,4.560,-15.960,-18.240
18281,0.204461,12.000,2.000,0.000,12.000,1.000,1.000,6.840,-15.960,-20.520,6.840,-18.240,-18.240
18282,0.205559,12.000,0.000,0.000,12.000,1.000,1.000,6.840,-20.520,-20.520,6.840,-18.240,-18.240
18288,0.200747,10.000,2.000,0.000,11.000,1.000,0.000,2.280,-15.960,-20.520,4.560,-18.240,-20.520
18289,0.202637,12.000,2.000,0.000,11.000,1.000,0.000,6.840,-15.960,-20.520,4.560,-18.240,-20.520
18290,0.202804,12.000,0.000,0.000,11.000,1.000,0.000,6.840,-20.520,-20.520,4.560,-18.240,-20.520
18291,0.201992,10.000,0.000,0.000,11.000,1.000,0.000,2.280,-20.520,-20.520,4.560,-18.240,-20.520
18294,0.200119,12.000,1.000,1.000,11.000,1.000,0.000,6.840,-18.240,-18.240,4.560,-18.240,-20.520
18297,0.201857,10.000,1.000,1.000,11.000,1.000,0.000,2.280,-18.240,-18.240,4.560,-18.240,-20.520
18302,0.209432,11.000,0.000,1.000,11.000,1.000,0.000,4.560,-20.520,-18.240,4.560,-18.240,-20.520
18303,0.204520,11.000,2.000,1.000,11.000,1.000,0.000,4.560,-15.960,-18.240,4.560,-18.240,-20.520
18306,0.202404,8.000,2.000,0.000,9.000,2.000,1.000,-2.280,-15.960,-20.520,0.000,-15.960,-18.240
18307,0.201404,10.000,2.000,0.000,9.000,2.000,1.000,2.280,-15.960,-20.520,0.000,-15.960,-18.240
18313,0.198243,10.000,2.000,0.000,10.000,1.000,1.000,2.280,-15.960,-20.520,2.280,-18.240,-18.240
18314,0.202408,10.000,0.000,0.000,10.000,1.000,1.000,2.280,-20.520,-20.520,2.280,-18.240,-18.240
18320,0.202084,8.000,2.000,0.000,9.000,1.000,0.000,-2.280,-15.960,-20.520,0.000,-18.240,-20.520
18321,0.202165,10.000,2.000,0.000,9.000,1.000,0.000,2.280,-15.960,-20.520,0.000,-18.240,-20.520
18322,0.201864,10.000,0.000,0.000,9.000,1.000,0.000,2.280,-20.520,-20.520,0.000,-18.240,-20.520
18323,0.202171,8.000,0.000,0.000,9.000,1.000,0.000,-2.280,-20.520,-20.520,0.000,-18.240,-20.520
18326,0.201718,10.000,1.000,1.000,9.000,1.000,0.000,2.280,-18.240,-18.240,0.000,-18.240,-20.520
