strut_id,defect_class,touches_excluded_nominal_plane,excluded_nominal_axis,excluded_nominal_value,x0_nominal,y0_nominal,z0_nominal,x1_nominal,y1_nominal,z1_nominal,same_material_component_connects_a_to_b,a_collar_foreground_fraction,b_collar_foreground_fraction,endpoint0_to_collar_component_voxel_count_in_corridor,endpoint1_to_collar_component_voxel_count_in_corridor,minimum_endpoint_to_collar_component_voxel_count_in_corridor,central_material_slice_fraction,a_side_material_slice_fraction,b_side_material_slice_fraction,longest_empty_run_slices,central_mean_foreground_fraction,central_reference_foreground_fraction_p90,central_minimum_foreground_fraction,central_minimum_smoothed_foreground_fraction,central_minimum_relative_to_reference,central_material_loss_fraction,central_deficit_cutoff_foreground_fraction,central_deficit_fraction,longest_deficit_run_samples,minimum_endpoint_collar_foreground_fraction,both_endpoint_segments_observed,reasons
377,broken,False,y,18.0,12.0,3.0,1.0,13.0,3.0,0.0,True,0.495575221239,1.0,6495,6495,6495,1.0,1.0,1.0,0,0.7224456958970233,1.0,0.48672566371681414,0.4926253687315634,0.4926253687315634,0.2775543041029767,0.5,0.12121212121212122,4,0.495575221239,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
383,broken,False,y,18.0,13.0,2.0,1.0,13.0,3.0,0.0,True,0.353982300885,1.0,6182,6182,6182,1.0,1.0,1.0,0,0.6495038884419415,0.9982300884955753,0.336283185840708,0.34513274336283184,0.3457446808510638,0.3495594240275091,0.49911504424778763,0.3939393939393939,13,0.353982300885,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
387,broken,False,y,18.0,13.0,4.0,1.0,13.0,3.0,0.0,True,0.305309734513,1.0,6412,6412,6412,1.0,1.0,1.0,0,0.6983105390185036,0.9823008849557522,0.2920353982300885,0.31563421828908556,0.32132132132132135,0.29047229047229045,0.4911504424778761,0.3939393939393939,13,0.305309734513,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
392,broken,False,y,18.0,14.0,2.0,0.0,14.0,3.0,1.0,True,0.961651917404,0.306784660767,5913,5913,5913,1.0,1.0,1.0,0,0.5805846071332796,0.9203539823008849,0.2743362831858407,0.2861356932153392,0.3108974358974359,0.3715034965034965,0.46017699115044247,0.48484848484848486,16,0.306784660767,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
393,broken,False,y,18.0,14.0,4.0,0.0,14.0,3.0,1.0,True,1.0,0.287610619469,6014,6014,6014,1.0,1.0,1.0,0,0.6111558058460713,0.9982300884955753,0.2743362831858407,0.28023598820059,0.28073286052009455,0.38797549967762734,0.49911504424778763,0.48484848484848486,16,0.287610619469,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
396,broken,False,y,18.0,14.0,2.0,0.0,15.0,2.0,1.0,True,0.991150442478,0.530973451327,6195,6195,6195,1.0,1.0,1.0,0,0.6665799062988027,0.9884955752212389,0.40707964601769914,0.415929203539823,0.42076991942703673,0.3265048185791773,0.49424778761061944,0.35294117647058826,9,0.530973451327,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
397,broken,False,y,18.0,16.0,2.0,0.0,15.0,2.0,1.0,True,0.955752212389,0.367256637168,5780,5780,5780,1.0,1.0,1.0,0,0.5754894073478145,0.8884955752212389,0.39823008849557523,0.4100294985250737,0.46148738379814075,0.3560304237595074,0.44424778761061945,0.15151515151515152,3,0.367256637168,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
401,broken,False,y,18.0,14.0,3.0,1.0,15.0,3.0,0.0,True,0.464601769912,1.0,6188,6188,6188,1.0,1.0,1.0,0,0.6623759721104854,0.9876106194690265,0.4690265486725664,0.47492625368731567,0.48088410991636804,0.3305637015314434,0.49380530973451325,0.18181818181818182,4,0.464601769912,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
404,broken,False,y,18.0,16.0,3.0,1.0,15.0,3.0,0.0,True,0.448377581121,0.997050147493,5993,5993,5993,1.0,1.0,1.0,0,0.6494013534617387,0.9823008849557522,0.39823008849557523,0.40707964601769914,0.41441441441441446,0.34022257551669316,0.4911504424778761,0.5,17,0.448377581121,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
407,broken,False,y,18.0,15.0,2.0,1.0,15.0,3.0,0.0,True,0.323008849558,1.0,5745,5745,5745,1.0,1.0,1.0,0,0.5465272190935908,0.936283185840708,0.3008849557522124,0.30973451327433627,0.330812854442344,0.42252391590765886,0.468141592920354,0.5757575757575758,19,0.323008849558,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
411,broken,False,y,18.0,15.0,4.0,1.0,15.0,3.0,0.0,True,0.327433628319,0.933628318584,5919,5919,5919,1.0,1.0,1.0,0,0.5650308393671226,0.9026548672566371,0.26548672566371684,0.2772861356932153,0.3071895424836601,0.3758169934640523,0.45132743362831856,0.48484848484848486,16,0.327433628319,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
416,broken,False,y,18.0,16.0,2.0,0.0,16.0,3.0,1.0,True,0.893805309735,0.305309734513,5368,5368,5368,1.0,1.0,1.0,0,0.44060069723786544,0.8035398230088496,0.26548672566371684,0.26843657817109146,0.3340675477239354,0.45828327326124685,0.4017699115044248,0.6363636363636364,19,0.305309734513,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
424,broken,False,y,18.0,16.0,2.0,0.0,17.0,2.0,1.0,True,0.946902654867,0.398230088496,5760,5760,5760,1.0,1.0,1.0,0,0.5553767766157147,0.8619469026548673,0.3805309734513274,0.3834808259587021,0.44490075290896647,0.36295190093958063,0.43097345132743364,0.21212121212121213,7,0.398230088496,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
429,broken,False,y,18.0,16.0,3.0,1.0,17.0,3.0,0.0,True,0.265486725664,0.884955752212,4947,4947,4947,1.0,1.0,1.0,0,0.3794898490369599,0.6858407079646017,0.168141592920354,0.17994100294985252,0.2623655913978495,0.46603415559772293,0.34292035398230086,0.6764705882352942,23,0.265486725664,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
432,broken,False,y,18.0,18.0,3.0,1.0,17.0,3.0,0.0,True,0.336283185841,0.800884955752,4953,4953,4953,1.0,1.0,1.0,0,0.488108407079646,0.7318584070796463,0.3185840707964602,0.3333333333333333,0.45546150745667047,0.3418228536880292,0.36592920353982317,0.125,4,0.336283185841,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
434,broken,False,y,18.0,18.0,3.0,1.0,17.0,3.0,2.0,False,0.29203539823,0.106194690265,1765,1514,1514,0.6666666666666666,1.0,0.0,11,0.1378385626173237,0.2814159292035398,0.0,0.0,0.0,0.5157232704402516,0.1407079646017699,0.45454545454545453,15,0.106194690265,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
435,broken,False,y,18.0,17.0,2.0,1.0,17.0,3.0,0.0,True,0.305309734513,0.800884955752,5159,5159,5159,1.0,1.0,1.0,0,0.4078841512469831,0.6548672566371683,0.24778761061946902,0.26253687315634217,0.4009009009009008,0.38902538902538913,0.32743362831858414,0.45454545454545453,15,0.305309734513,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
439,broken,False,y,18.0,17.0,4.0,1.0,17.0,3.0,0.0,True,0.383480825959,0.772861356932,5100,5100,5100,1.0,1.0,1.0,0,0.3998390989541432,0.6654867256637168,0.26548672566371684,0.2713864306784661,0.4078014184397163,0.41175048355899424,0.3327433628318584,0.3939393939393939,13,0.383480825959,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
449,broken,False,y,18.0,2.0,4.0,0.0,1.0,4.0,1.0,True,0.818584070796,0.420353982301,5914,5914,5914,1.0,1.0,1.0,0,0.5746849021185305,0.7646017699115044,0.36283185840707965,0.36578171091445427,0.4783950617283951,0.2513327721661055,0.3823008849557522,0.12121212121212122,4,0.420353982301,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
450,broken,False,y,18.0,0.0,4.0,2.0,1.0,4.0,1.0,True,0.393805309735,0.41592920354,4102,4102,4102,1.0,1.0,1.0,0,0.30254424778761063,0.39823008849557523,0.1504424778761062,0.1592920353982301,0.39999999999999997,0.24444444444444444,0.19911504424778761,0.1875,6,0.393805309735,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
473,broken,False,y,18.0,4.0,4.0,0.0,3.0,4.0,1.0,True,0.933628318584,0.570796460177,6172,6172,6172,1.0,1.0,1.0,0,0.6205417001877179,0.863716814159292,0.36283185840707965,0.36283185840707965,0.42008196721311475,0.286388474913065,0.431858407079646,0.18181818181818182,6,0.570796460177,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
475,broken,False,y,18.0,4.0,4.0,2.0,3.0,4.0,1.0,True,0.137168141593,0.495575221239,4277,4277,4277,0.9393939393939394,0.8181818181818182,1.0,2,0.252614641995173,0.39823008849557523,0.035398230088495575,0.0471976401179941,0.11851851851851851,0.37575757575757573,0.19911504424778761,0.3333333333333333,11,0.137168141593,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
483,broken,False,y,18.0,3.0,4.0,1.0,3.0,5.0,0.0,True,0.362831858407,0.871681415929,5844,5844,5844,1.0,1.0,1.0,0,0.5363368195226602,0.7858407079646018,0.3274336283185841,0.3333333333333333,0.42417417417417413,0.32152607152607154,0.3929203539823009,0.30303030303030304,10,0.362831858407,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
487,broken,False,y,18.0,3.0,6.0,1.0,3.0,5.0,0.0,True,0.398230088496,0.889380530973,5875,5875,5875,1.0,1.0,1.0,0,0.5422365245374096,0.8601769911504425,0.3805309734513274,0.38643067846607665,0.44924554183813437,0.3728020950243173,0.4300884955752213,0.45454545454545453,12,0.398230088496,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
492,broken,False,y,18.0,4.0,4.0,0.0,4.0,5.0,1.0,True,0.951327433628,0.438053097345,6047,6047,6047,1.0,1.0,1.0,0,0.5848753016894611,0.9221238938053098,0.336283185840708,0.359882005899705,0.3902751119641714,0.36811493049496896,0.4610619469026549,0.45454545454545453,15,0.438053097345,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
493,broken,False,y,18.0,4.0,6.0,0.0,4.0,5.0,1.0,True,0.924778761062,0.41592920354,5989,5989,5989,1.0,1.0,1.0,0,0.583266291230893,0.856637168141593,0.3893805309734513,0.40117994100294985,0.4683195592286501,0.32156273478587527,0.4283185840707965,0.2727272727272727,6,0.41592920354,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
497,broken,False,y,18.0,6.0,4.0,0.0,5.0,4.0,1.0,True,0.995575221239,0.5,5982,5982,5982,1.0,1.0,1.0,0,0.5725395548404398,0.9380530973451328,0.11504424778761062,0.12094395280235988,0.1289308176100629,0.3939393939393939,0.4690265486725664,0.42424242424242425,14,0.5,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
507,broken,False,y,18.0,5.0,4.0,1.0,5.0,5.0,0.0,True,0.305309734513,0.995575221239,6015,6015,6015,1.0,1.0,1.0,0,0.5870206489675517,0.8920353982300885,0.3008849557522124,0.3126843657817109,0.3505291005291005,0.35179172679172677,0.44601769911504424,0.42424242424242425,14,0.305309734513,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
511,broken,False,y,18.0,5.0,6.0,1.0,5.0,5.0,0.0,True,0.446902654867,0.995575221239,6116,6116,6116,1.0,1.0,1.0,0,0.6044515956020381,0.9716814159292035,0.3274336283185841,0.33923303834808255,0.34911961141469333,0.3795330352707402,0.48584070796460177,0.5151515151515151,17,0.446902654867,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
516,broken,False,y,18.0,6.0,4.0,0.0,6.0,5.0,1.0,True,1.0,0.438053097345,6397,6397,6397,1.0,1.0,1.0,0,0.6757843925985519,0.9982300884955753,0.37168141592920356,0.38348082595870203,0.384160756501182,0.3232323232323232,0.49911504424778763,0.3939393939393939,13,0.438053097345,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
517,broken,False,y,18.0,6.0,6.0,0.0,6.0,5.0,1.0,True,1.0,0.464601769912,6333,6333,6333,1.0,1.0,1.0,0,0.6575489407347815,0.9628318584070796,0.415929203539823,0.4218289085545723,0.4381127450980392,0.32063279857397503,0.4814159292035398,0.3333333333333333,11,0.464601769912,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
520,broken,False,y,18.0,6.0,4.0,0.0,7.0,4.0,1.0,True,1.0,0.530973451327,6748,6748,6748,1.0,1.0,1.0,0,0.7728613569321534,1.0,0.4690265486725664,0.4837758112094395,0.4837758112094395,0.22713864306784662,0.5,0.12121212121212122,4,0.530973451327,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
521,broken,False,y,18.0,8.0,4.0,0.0,7.0,4.0,1.0,True,1.0,0.535398230088,6494,6494,6494,1.0,1.0,1.0,0,0.721373022257978,1.0,0.39823008849557523,0.4218289085545723,0.4218289085545723,0.278626977742022,0.5,0.15151515151515152,5,0.535398230088,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
523,broken,False,y,18.0,8.0,4.0,2.0,7.0,4.0,1.0,True,0.340707964602,0.438053097345,4328,4328,4328,1.0,1.0,1.0,0,0.2703137570394208,0.35398230088495575,0.10619469026548672,0.12094395280235988,0.3416666666666667,0.24621212121212122,0.17699115044247787,0.21212121212121213,7,0.340707964602,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
525,broken,False,y,18.0,6.0,5.0,1.0,7.0,5.0,0.0,True,0.592920353982,1.0,6216,6216,6216,1.0,1.0,1.0,0,0.6334137838562617,1.0,0.2743362831858407,0.2920353982300885,0.2920353982300885,0.3665862161437383,0.5,0.3939393939393939,13,0.592920353982,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
530,broken,False,y,18.0,8.0,5.0,1.0,7.0,5.0,2.0,True,0.451327433628,0.212389380531,4411,4411,4411,1.0,1.0,1.0,0,0.28962188254223653,0.41415929203539825,0.19469026548672566,0.20648967551622419,0.49857549857549854,0.3057498057498058,0.20707964601769913,0.15151515151515152,2,0.212389380531,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
531,broken,False,y,18.0,7.0,4.0,1.0,7.0,5.0,0.0,True,0.353982300885,1.0,6265,6265,6265,1.0,1.0,1.0,0,0.6524537409493162,1.0,0.3185840707964602,0.3392330383480826,0.3392330383480826,0.3475462590506838,0.5,0.36363636363636365,12,0.353982300885,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
535,broken,False,y,18.0,7.0,6.0,1.0,7.0,5.0,0.0,True,0.358407079646,1.0,6464,6464,6464,1.0,1.0,1.0,0,0.7154733172432287,1.0,0.37168141592920356,0.37168141592920356,0.37168141592920356,0.28452668275677123,0.5,0.3333333333333333,10,0.358407079646,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
540,broken,False,y,18.0,8.0,4.0,0.0,8.0,5.0,1.0,True,1.0,0.398230088496,6530,6530,6530,1.0,1.0,1.0,0,0.7178868329310808,1.0,0.3805309734513274,0.3864306784660767,0.3864306784660767,0.2821131670689193,0.5,0.3333333333333333,11,0.398230088496,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
541,broken,False,y,18.0,8.0,6.0,0.0,8.0,5.0,1.0,True,1.0,0.389380530973,6435,6435,6435,1.0,1.0,1.0,0,0.6859747921694825,0.9946902654867257,0.34513274336283184,0.359882005899705,0.361803084223013,0.3110104604766527,0.49734513274336284,0.2727272727272727,9,0.389380530973,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
544,broken,False,y,18.0,8.0,4.0,0.0,9.0,4.0,1.0,True,1.0,0.522123893805,6853,6853,6853,1.0,1.0,1.0,0,0.8055779029230357,1.0,0.45132743362831856,0.48082595870206485,0.48082595870206485,0.19442209707696434,0.5,0.12121212121212122,4,0.522123893805,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
555,broken,False,y,18.0,9.0,4.0,1.0,9.0,5.0,0.0,True,0.384955752212,1.0,6351,6351,6351,1.0,1.0,1.0,0,0.6816840976133012,1.0,0.30973451327433627,0.3244837758112094,0.3244837758112094,0.3183159023866989,0.5,0.30303030303030304,10,0.384955752212,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
559,broken,False,y,18.0,9.0,6.0,1.0,9.0,5.0,0.0,True,0.398230088496,1.0,6525,6525,6525,1.0,1.0,1.0,0,0.7181550013408421,1.0,0.34513274336283184,0.35693215339233036,0.35693215339233036,0.28184499865915796,0.5,0.3939393939393939,13,0.398230088496,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
564,broken,False,y,18.0,10.0,4.0,0.0,10.0,5.0,1.0,True,1.0,0.33185840708,6425,6425,6425,1.0,1.0,1.0,0,0.6991150442477877,1.0,0.2743362831858407,0.2831858407079646,0.2831858407079646,0.3008849557522124,0.5,0.3333333333333333,11,0.33185840708,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
565,broken,False,y,18.0,10.0,6.0,0.0,10.0,5.0,1.0,True,1.0,0.367256637168,6542,6542,6542,1.0,1.0,1.0,0,0.718155001340842,1.0,0.34513274336283184,0.359882005899705,0.359882005899705,0.2818449986591579,0.5,0.30303030303030304,10,0.367256637168,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
569,broken,False,y,18.0,12.0,4.0,0.0,11.0,4.0,1.0,True,1.0,0.601769911504,6178,6178,6178,1.0,1.0,1.0,0,0.6454813622955217,1.0,0.23893805309734514,0.25663716814159293,0.25663716814159293,0.35451863770447845,0.5,0.3939393939393939,13,0.601769911504,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
573,broken,False,y,18.0,10.0,5.0,1.0,11.0,5.0,0.0,True,0.46017699115,1.0,6305,6305,6305,1.0,1.0,1.0,0,0.687315634218289,1.0,0.45132743362831856,0.46017699115044247,0.46017699115044247,0.31268436578171094,0.5,0.36363636363636365,5,0.46017699115,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
574,broken,False,y,18.0,10.0,5.0,1.0,11.0,6.0,1.0,True,0.203539823009,0.265486725664,4164,4164,4164,1.0,1.0,1.0,0,0.22257978010190402,0.26548672566371684,0.10619469026548672,0.11504424778761062,0.4333333333333333,0.1646464646464647,0.13274336283185842,0.09090909090909091,3,0.203539823009,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
579,broken,False,y,18.0,11.0,4.0,1.0,11.0,5.0,0.0,True,0.407079646018,1.0,6383,6383,6383,1.0,1.0,1.0,0,0.6967015285599357,1.0,0.37168141592920356,0.38348082595870203,0.38348082595870203,0.3032984714400644,0.5,0.3333333333333333,11,0.407079646018,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
583,broken,False,y,18.0,11.0,6.0,1.0,11.0,5.0,0.0,True,0.358407079646,1.0,6551,6551,6551,1.0,1.0,1.0,0,0.7312952534191473,1.0,0.34513274336283184,0.3510324483775811,0.3510324483775811,0.26870474658085275,0.5,0.24242424242424243,8,0.358407079646,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
588,broken,False,y,18.0,12.0,4.0,0.0,12.0,5.0,1.0,True,1.0,0.340707964602,6568,6568,6568,1.0,1.0,1.0,0,0.7334406006972377,1.0,0.3274336283185841,0.3333333333333333,0.3333333333333333,0.2665593993027621,0.5,0.30303030303030304,10,0.340707964602,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
589,broken,False,y,18.0,12.0,6.0,0.0,12.0,5.0,1.0,True,1.0,0.371681415929,6363,6363,6363,1.0,1.0,1.0,0,0.6942880128720837,1.0,0.36283185840707965,0.3687315634218289,0.3687315634218289,0.30571198712791636,0.5,0.21212121212121213,7,0.371681415929,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
595,broken,False,y,18.0,14.0,4.0,2.0,13.0,4.0,1.0,True,0.389380530973,0.41592920354,4572,4572,4572,1.0,1.0,1.0,0,0.34754625905068387,0.45486725663716815,0.168141592920354,0.18584070796460178,0.4085603112840467,0.24089140431552883,0.22743362831858407,0.12121212121212122,4,0.389380530973,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
597,broken,False,y,18.0,12.0,5.0,1.0,13.0,5.0,0.0,True,0.446902654867,1.0,6672,6672,6672,1.0,1.0,1.0,0,0.7945829981228212,1.0,0.45132743362831856,0.4572271386430678,0.4572271386430678,0.20541700187717885,0.5,0.12121212121212122,4,0.446902654867,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
