strut_id,junction0_id,junction1_id,length_voxels,corridor_radius_voxels,cuboid_half_width_voxels,axial_padding_fraction_total,corridor_foreground_fraction,minimum_foreground_fraction,median_foreground_fraction,maximum_foreground_fraction,maximum_axial_gap_samples,maximum_axial_gap_fraction,endpoint0_support_fraction,endpoint1_support_fraction,a_collar_foreground_fraction,b_collar_foreground_fraction,interior_component_count,largest_component_fraction,same_material_component_connects_a_to_b,same_component_connects_collar_a_to_b,shared_component_voxel_count_in_corridor,endpoint0_to_collar_component_voxel_count_in_corridor,endpoint1_to_collar_component_voxel_count_in_corridor,both_endpoint_segments_observed,junction_masked_collar_shared_component_voxel_count_in_corridor,edt_radius_median_voxels,centerline_curvature_rms_voxels,roi_in_bounds_fraction,roi_valid
120,70,79,55.3565796205,6,8,0.2,0.999223723024,0.982300884956,1,1,0,0,1,1,0.995575221239,1,1,1,true,true,7762,7762,7762,true,6284,6.0827625303,0.0253068018836,1,true
121,71,79,55.3565796205,6,8,0.2,0.987734823785,0.911504424779,0.991150442478,1,0,0,1,1,0.964601769912,1,1,1,true,true,7672,7672,7672,true,6210,5.65685424949,0.119438459485,1,true
122,72,79,55.3565796205,6,8,0.2,1,1,1,1,0,0,1,1,1,1,1,1,true,true,7797,7797,7797,true,6289,6.0827625303,0,1,true
123,73,79,55.3565796205,6,8,0.2,1,1,1,1,0,0,1,1,1,1,1,1,true,true,7797,7797,7797,true,6289,6.0827625303,0,1,true
124,70,80,54.801512629,6,8,0.2,0.681731984829,0.283185840708,0.522123893805,0.787610619469,0,0,1,1,0.811209439528,0.392330383481,1,1,true,true,5628,5628,5628,true,4162,3.60555127546,0.326333142523,1,true
125,73,80,55.1194586165,6,8,0.2,0.748331004502,0.309734513274,0.575221238938,1,0,0,1,1,1,0.314159292035,1,1,true,true,6164,6164,6164,true,4668,4,0.447274686964,1,true
126,74,80,55.2608630713,6,8,0.2,0.426176059618,0.12389380531,0.221238938053,0.265486725664,0,0,1,1,0.212389380531,0.203539823009,1,1,true,true,4069,4069,4069,true,2593,2.82842712475,0.341177931067,1,true
127,75,80,54.8151289253,6,8,0.2,0.419879898862,0.185840707965,0.230088495575,0.309734513274,0,0,0.985250737463,1,0.197640117994,0.300884955752,1,1,true,true,3932,3932,3932,true,2505,2.82842712475,0.361776537443,1,true
128,70,82,54.3280742446,6,8,0.2,0.726137800253,0.41592920354,0.646017699115,0.805309734513,0,0,0.994100294985,0.991150442478,0.802359882006,0.427728613569,1,1,true,true,5887,5887,5887,true,4443,4.12310562562,0.699232137033,1,true
129,71,82,55.345693734,6,8,0.2,0.657040832169,0.380530973451,0.504424778761,0.796460176991,0,0,0.991150442478,0.991150442478,0.823008849558,0.371681415929,1,1,true,true,5538,5538,5538,true,4080,4,0.87157255956,1,true
130,75,82,55.432692616,6,8,0.2,0.420742120789,0.212389380531,0.238938053097,0.29203539823,0,0,0.991150442478,0.991150442478,0.221238938053,0.287610619469,1,1,true,true,3939,3939,3939,true,2558,2.82842712475,0.515775891415,1,true
131,76,82,55.316853407,6,8,0.2,0.444340940848,0.212389380531,0.274336283186,0.362831858407,0,0,0.994100294985,0.991150442478,0.309734513274,0.265486725664,1,1,true,true,4092,4092,4092,true,2710,3,0.319059345605,1,true
132,80,78,55.375842263,6,8,0.2,0.485794131346,0.265486725664,0.327433628319,0.353982300885,0,0,1,1,0.314159292035,0.283185840708,1,1,true,true,4426,4426,4426,true,2977,3,0.543214570133,1,true
133,80,79,55.3047099387,6,8,0.2,0.726595249185,0.442477876106,0.530973451327,0.973451327434,0,0,1,1,0.46017699115,0.973451327434,1,1,true,true,6014,6014,6014,true,4528,4,1.14600497212,1,true
134,80,83,55.1308494299,6,8,0.2,0.450395901258,0.176991150442,0.238938053097,0.283185840708,0,0,1,1,0.230088495575,0.265486725664,1,1,true,true,4220,4220,4220,true,2749,2.82842712475,0.472618996234,1,true
135,80,82,54.5278561711,6,8,0.2,0.432364096081,0.16814159292,0.230088495575,0.283185840708,0,0,1,1,0.215339233038,0.182890855457,1,1,true,true,4039,4039,4039,true,2584,2.82842712475,0.597155111701,1,true
136,81,79,54.5751031668,6,8,0.2,0.805309734513,0.486725663717,0.716814159292,0.982300884956,0,0,1,1,0.551622418879,0.979351032448,1,1,true,true,6408,6408,6408,true,4944,4.12310562562,0.589374593914,1,true
137,81,83,55.384548488,6,8,0.2,0.426952336594,0.16814159292,0.194690265487,0.247787610619,0,0,1,1,0.199115044248,0.216814159292,1,1,true,true,4080,4080,4080,true,2598,2.2360679775,0.233907318004,1,true
138,81,78,55.3227977173,6,8,0.2,0.493246390312,0.238938053097,0.327433628319,0.398230088496,0,0,1,1,0.389380530973,0.283185840708,1,1,true,true,4485,4485,4485,true,3025,2.82842712475,0.744768258539,1,true
139,82,79,54.3198163692,6,8,0.2,0.655341340076,0.309734513274,0.46017699115,0.929203539823,0,0,1,1,0.318584070796,0.93215339233,1,1,true,true,5430,5430,5430,true,3995,3.16227766017,0.747699685292,1,true
140,82,81,54.6239976545,6,8,0.2,0.445006321113,0.16814159292,0.238938053097,0.327433628319,0,0,0.997050147493,1,0.22418879056,0.318584070796,1,1,true,true,4096,4096,4096,true,2664,2.82842712475,0.222243383482,1,true
141,82,78,54.7402171705,6,8,0.2,0.407395701643,0.150442477876,0.203539823009,0.265486725664,0,0,1,0.991150442478,0.191740412979,0.268436578171,1,1,true,true,3854,3854,3854,true,2426,2.2360679775,0.599696930141,1,true
142,83,78,55.4057487092,6,8,0.2,0.448222325726,0.203539823009,0.247787610619,0.309734513274,0,0,0.994100294985,0.991150442478,0.243362831858,0.194690265487,1,1,true,true,4214,4214,4214,true,2735,2.82842712475,0.569974074343,1,true
143,83,79,54.8195313422,6,8,0.2,0.756321112516,0.309734513274,0.557522123894,0.991150442478,0,0,0.991150442478,1,0.374631268437,0.994100294985,1,1,true,true,6119,6119,6119,true,4634,4,0.379097478413,1,true
144,84,93,55.3565796205,6,8,0.2,0.999844744605,0.991150442478,1,1,0,0,1,1,1,1,1,1,true,true,7748,7748,7748,true,6288,6.0827625303,0.00339022614582,1,true
145,85,93,55.3565796205,6,8,0.2,0.952181338302,0.823008849558,0.929203539823,1,0,0,1,1,0.796460176991,0.995575221239,1,1,true,true,7478,7478,7478,true,5981,5.09901951359,0.156801580442,1,true
146,86,93,55.3565796205,6,8,0.2,1,1,1,1,0,0,1,1,1,1,1,1,true,true,7797,7797,7797,true,6289,6.0827625303,0,1,true
147,87,93,55.3565796205,6,8,0.2,0.999844744605,0.991150442478,1,1,0,0,1,1,1,1,1,1,true,true,7796,7796,7796,true,6288,6.0827625303,0.00487646706197,1,true
148,84,94,54.7633214926,6,8,0.2,0.703539823009,0.274336283186,0.530973451327,0.823008849558,0,0,1,0.994100294985,0.83185840708,0.351032448378,1,1,true,true,5739,5739,5739,true,4300,4,0.457100022834,1,true
149,87,94,55.3121597663,6,8,0.2,0.731873932619,0.353982300885,0.504424778761,1,0,0,1,1,1,0.353982300885,1,1,true,true,6058,6058,6058,true,4562,4,0.668662387988,1,true
150,88,94,55.3021658681,6,8,0.2,0.438441235833,0.194690265487,0.212389380531,0.265486725664,0,0,0.991150442478,1,0.256637168142,0.243362831858,1,1,true,true,4138,4138,4138,true,2672,2.82842712475,0.226734083995,1,true
151,89,94,54.5742066019,6,8,0.2,0.426042983565,0.194690265487,0.238938053097,0.283185840708,0,0,0.997050147493,1,0.203539823009,0.29203539823,1,1,true,true,3963,3963,3963,true,2544,2.82842712475,0.317977197707,1,true
152,84,96,54.4691089227,6,8,0.2,0.686788874842,0.362831858407,0.548672566372,0.814159292035,0,0,0.991150442478,1,0.761061946903,0.368731563422,1,1,true,true,5626,5626,5626,true,4194,4,0.375192494291,1,true
153,85,96,55.2607884868,6,8,0.2,0.616829684832,0.300884955752,0.442477876106,0.849557522124,0,0,1,1,0.867256637168,0.362831858407,1,1,true,true,5272,5272,5272,true,3821,3.16227766017,1.07121048294,1,true
154,89,96,55.7039792583,6,8,0.2,0.412513584847,0.141592920354,0.221238938053,0.283185840708,0,0,0.991150442478,1,0.269911504425,0.274336283186,1,1,true,true,3886,3886,3886,true,2505,2.2360679775,0.573434510533,1,true
155,90,96,55.0811777925,6,8,0.2,0.451172178233,0.221238938053,0.283185840708,0.318584070796,0,0,0.997050147493,0.997050147493,0.318584070796,0.336283185841,1,1,true,true,4129,4129,4129,true,2754,2.82842712475,0.39763837297,1,true
156,94,92,55.2065719731,6,8,0.2,0.4968172644,0.29203539823,0.318584070796,0.398230088496,0,0,1,1,0.367256637168,0.398230088496,1,1,true,true,4488,4488,4488,true,3048,3,0.300317816511,1,true
157,94,93,55.4978784572,6,8,0.2,0.721937587331,0.486725663717,0.530973451327,0.964601769912,0,0,1,1,0.482300884956,0.96017699115,1,1,true,true,5990,5990,5990,true,4498,4,0.896004274643,1,true
158,94,97,55.5001716648,6,8,0.2,0.426020804223,0.185840707965,0.203539823009,0.256637168142,0,0,1,0.994100294985,0.212389380531,0.216814159292,1,1,true,true,4066,4066,4066,true,2592,2.2360679775,0.312351305158,1,true
159,94,96,54.17341016,6,8,0.2,0.432364096081,0.176991150442,0.221238938053,0.274336283186,0,0,1,1,0.188790560472,0.23598820059,1,1,true,true,4021,4021,4021,true,2584,2.2360679775,0.415169808719,1,true
160,95,93,54.5103220909,6,8,0.2,0.786820480405,0.433628318584,0.641592920354,0.991150442478,0,0,1,1,0.474926253687,0.985250737463,1,1,true,true,6289,6289,6289,true,4827,4.12310562562,0.64554545377,1,true
161,95,97,55.9222539126,6,8,0.2,0.390622574134,0.132743362832,0.16814159292,0.221238938053,0,0,0.997050147493,0.997050147493,0.203539823009,0.16814159292,1,1,true,true,3837,3837,3837,true,2364,2.2360679775,0.274832429822,1,true
162,95,92,55.3217859661,6,8,0.2,0.485794131346,0.247787610619,0.309734513274,0.371681415929,0,0,1,1,0.349557522124,0.300884955752,1,1,true,true,4421,4421,4421,true,2977,3,0.612478127106,1,true
163,96,93,53.8543745454,6,8,0.2,0.657119871279,0.327433628319,0.424778761062,0.902654867257,0,0,1,1,0.323008849558,0.924778761062,1,1,true,true,5370,5370,5370,true,3932,3.16227766017,0.76111455612,1,true
164,96,95,53.8414868104,6,8,0.2,0.430893000805,0.176991150442,0.221238938053,0.247787610619,0,0,0.991150442478,0.994100294985,0.247787610619,0.243362831858,1,1,true,true,3939,3939,3939,true,2526,2.2360679775,0.270407194714,1,true
165,96,92,54.0727803772,6,8,0.2,0.433154235145,0.185840707965,0.212389380531,0.265486725664,0,0,0.994100294985,0.991150442478,0.247787610619,0.233038348083,1,1,true,true,4002,4002,4002,true,2589,2.82842712475,0.506521837842,1,true
166,97,92,55.7487510491,6,8,0.2,0.430833721472,0.203539823009,0.238938053097,0.274336283186,0,0,0.991150442478,0.994100294985,0.221238938053,0.283185840708,1,1,true,true,4098,4098,4098,true,2623,2.82842712475,0.456239999432,1,true
167,97,93,55.191170822,6,8,0.2,0.704704238472,0.256637168142,0.513274336283,0.938053097345,0,0,0.991150442478,1,0.243362831858,0.929203539823,1,1,true,true,5881,5881,5881,true,4387,3.60555127546,0.442938360788,1,true
168,98,107,55.3565796205,6,8,0.2,1,1,1,1,0,0,1,1,1,1,1,1,true,true,7783,7783,7783,true,6289,6.0827625303,0,1,true
169,99,107,55.3565796205,6,8,0.2,0.910883403198,0.699115044248,0.893805309735,0.991150442478,0,0,1,1,0.70796460177,0.907079646018,1,1,true,true,7210,7210,7210,true,5715,5,0.493763006993,1,true
170,100,107,55.3565796205,6,8,0.2,1,1,1,1,0,0,1,1,1,1,1,1,true,true,7797,7797,7797,true,6289,6.0827625303,0,1,true
171,101,107,55.3565796205,6,8,0.2,0.999534233815,0.991150442478,1,1,0,0,1,1,1,1,1,1,true,true,7794,7794,7794,true,6286,6.0827625303,0.0102951711802,1,true
172,98,108,54.6636291518,6,8,0.2,0.645701643489,0.265486725664,0.442477876106,0.787610619469,0,0,1,0.991150442478,0.799410029499,0.315634218289,2,0.999237417387,true,true,5400,5400,5400,true,3931,3.08113883008,0.583660322735,1,true
173,101,108,55.4452825393,6,8,0.2,0.689023443565,0.362831858407,0.46017699115,0.991150442478,0,0,1,0.994100294985,0.995575221239,0.362831858407,1,1,true,true,5778,5778,5778,true,4286,3.60555127546,0.730913364929,1,true
174,102,108,55.9052347422,6,8,0.2,0.420431609998,0.185840707965,0.221238938053,0.247787610619,0,0,0.994100294985,0.997050147493,0.221238938053,0.190265486726,1,1,true,true,4037,4037,4037,true,2556,2.82842712475,0.229894942932,1,true
175,103,108,54.2848734894,6,8,0.2,0.422092288243,0.212389380531,0.230088495575,0.265486725664,0,0,1,0.994100294985,0.230088495575,0.227138643068,1,1,true,true,3931,3931,3931,true,2519,2.82842712475,0.493572853412,1,true
176,98,110,54.0902217488,6,8,0.2,0.679361567636,0.353982300885,0.477876106195,0.805309734513,0,0,1,0.997050147493,0.808259587021,0.436578171091,1,1,true,true,5579,5579,5579,true,4147,4,0.748544042798,1,true
177,99,110,55.6750295724,6,8,0.2,0.585933861202,0.336283185841,0.41592920354,0.672566371681,0,0,1,0.997050147493,0.681415929204,0.424778761062,1,1,true,true,5084,5084,5084,true,3622,3.60555127546,1.15219394818,1,true
178,103,110,55.3100719111,6,8,0.2,0.356000621022,0,0.150442477876,0.318584070796,14,0.424242424242,0.997050147493,0.994100294985,0.115044247788,0.318584070796,2,0.648762260626,false,false,0,1424,2083,true,0,2.11803398875,0.882248236949,1,true
179,104,110,55.3561443401,6,8,0.2,0.46561092998,0.256637168142,0.309734513274,0.345132743363,0,0,0.991150442478,0.991150442478,0.327433628319,0.323008849558,1,1,true,true,4229,4229,4229,true,2847,2.82842712475,0.218963618759,1,true
180,108,106,55.0973857747,6,8,0.2,0.518397764322,0.265486725664,0.353982300885,0.407079646018,0,0,1,1,0.362831858407,0.384955752212,1,1,true,true,4622,4622,4622,true,3187,3,0.485004380901,1,true
181,108,107,55.5960114887,6,8,0.2,0.692904828443,0.371681415929,0.530973451327,0.955752212389,0,0,1,1,0.367256637168,0.946902654867,1,1,true,true,5800,5800,5800,true,4311,4,0.680340505546,1,true
182,108,111,55.2612677426,6,8,0.2,0.443875174662,0.176991150442,0.221238938053,0.274336283186,0,0,0.994100294985,1,0.212389380531,0.29203539823,1,1,true,true,4159,4159,4159,true,2707,2.82842712475,0.259431879736,1,true
183,108,110,54.6845574445,6,8,0.2,0.39301517067,0.141592920354,0.176991150442,0.221238938053,0,0,0.997050147493,1,0.191740412979,0.165191740413,1,1,true,true,3772,3772,3772,true,2335,2.2360679775,0.296488178381,1,true
184,109,107,54.4308159469,6,8,0.2,0.728666245259,0.451327433628,0.522123893805,0.849557522124,0,0,1,1,0.501474926254,0.882005899705,1,1,true,true,5905,5905,5905,true,4459,4,0.695616009977,1,true
185,109,111,55.3865566105,6,8,0.2,0.382238782798,0.115044247788,0.159292035398,0.203539823009,0,0,1,1,0.176991150442,0.132743362832,1,1,true,true,3776,3776,3776,true,2310,2,0.333649269759,1,true
186,109,106,55.2629394532,6,8,0.2,0.494643688868,0.283185840708,0.327433628319,0.353982300885,0,0,1,1,0.367256637168,0.314159292035,1,1,true,true,4470,4470,4470,true,3034,3,0.226388757783,1,true
187,110,107,54.8495843882,6,8,0.2,0.617730720607,0.29203539823,0.407079646018,0.867256637168,0,0,0.997050147493,1,0.289085545723,0.864306784661,1,1,true,true,5206,5206,5206,true,3757,3.60555127546,0.815356902264,1,true
188,110,109,55.0672308481,6,8,0.2,0.438751746623,0.194690265487,0.238938053097,0.265486725664,0,0,0.997050147493,1,0.221238938053,0.278761061947,1,1,true,true,4081,4081,4081,true,2674,2.82842712475,0.332473941353,1,true
189,110,106,54.9400329437,6,8,0.2,0.403445006321,0.16814159292,0.203539823009,0.230088495575,0,0,1,0.991150442478,0.194690265487,0.22418879056,1,1,true,true,3798,3798,3798,true,2401,2.2360679775,0.287622401518,1,true
190,111,106,55.2918468301,6,8,0.2,0.444496196243,0.203539823009,0.238938053097,0.29203539823,0,0,0.994100294985,0.994100294985,0.225663716814,0.20796460177,1,1,true,true,4180,4180,4180,true,2711,2.82842712475,0.213406322697,1,true
191,111,107,54.8830680199,6,8,0.2,0.656447534766,0.256637168142,0.402654867257,0.884955752212,0,0,0.994100294985,1,0.29203539823,0.884955752212,1,1,true,true,5490,5490,5490,true,4002,3.08113883008,0.722200534001,1,true
192,112,121,55.3565796205,6,8,0.2,0.997671169073,0.982300884956,1,1,0,0,1,1,1,1,1,1,true,true,7767,7767,7767,true,6274,6.0827625303,0.0309050502335,1,true
193,113,121,52.1115154037,6,8,0.2,0.609144542773,0.41592920354,0.526548672566,0.654867256637,0,0,0.778761061947,1,0.41592920354,0.681415929204,1,1,true,true,4642,4642,4642,true,3568,3.16227766017,0.366004061737,1,true
194,114,121,52.2426919992,6,8,0.2,0.97197640118,0.893805309735,0.969026548673,1,0,0,0.902654867257,1,1,1,1,1,true,true,7020,7020,7020,true,5779,5.46498570422,0.265191689724,1,true
195,115,121,55.3565796205,6,8,0.2,0.970190964136,0.849557522124,0.973451327434,1,0,0,1,1,0.977876106195,0.884955752212,1,1,true,true,7605,7605,7605,true,6097,5.09901951359,0.231730662841,1,true
196,112,122,54.7735970837,6,8,0.2,0.550410872314,0.265486725664,0.309734513274,0.548672566372,0,0,1,0.991150442478,0.569321533923,0.30383480826,1,1,true,true,4783,4783,4783,true,3331,2.82842712475,0.93993184281,1,true
197,115,122,55.4781677756,6,8,0.2,0.598664803602,0.300884955752,0.345132743363,0.858407079646,0,0,1,0.997050147493,0.884955752212,0.296460176991,1,1,true,true,5186,5186,5186,true,3704,3.16227766017,1.16521733255,1,true
198,116,122,55.0321007641,6,8,0.2,0.436733426487,0.194690265487,0.230088495575,0.274336283186,0,0,0.991150442478,0.997050147493,0.225663716814,0.256637168142,1,1,true,true,4103,4103,4103,true,2661,2.82842712475,0.236309515741,1,true
199,117,122,54.7059839554,6,8,0.2,0.418457648546,0.194690265487,0.230088495575,0.265486725664,0,0,0.994100294985,0.991150442478,0.200589970501,0.259587020649,1,1,true,true,3901,3901,3901,true,2496,2.82842712475,0.20750124685,1,true
200,113,123,53.1902875258,6,8,0.2,0.319710378117,0.16814159292,0.194690265487,0.283185840708,0,0,0.607669616519,0.828908554572,0.176991150442,0.199115044248,2,0.966340933768,true,true,2712,2712,2712,true,1780,2.2360679775,0.428992434791,1,true
201,114,123,55.7456618294,6,8,0.2,0.394193448222,0.212389380531,0.283185840708,0.353982300885,0,0,0.769911504425,0.784660766962,0.305309734513,0.265486725664,1,1,true,true,3501,3501,3501,true,2388,2.82842712475,0.557967434788,1,true
202,118,123,54.8825057153,6,8,0.2,0.321744627054,0.176991150442,0.194690265487,0.247787610619,0,0,0.817109144543,0.778761061947,0.233038348083,0.215339233038,1,1,true,true,2925,2925,2925,true,1884,2.82842712475,0.409566673617,1,true
203,119,123,55.8359751441,6,8,0.2,0.330072970036,0.176991150442,0.194690265487,0.230088495575,0,0,0.828908554572,0.710914454277,0.234513274336,0.190265486726,1,1,true,true,3081,3081,3081,true,1974,2.82842712475,0.144970681565,1,true
204,112,124,54.0192434775,6,8,0.2,0.600347661188,0.345132743363,0.41592920354,0.654867256637,0,0,1,0.994100294985,0.648967551622,0.40412979351,1,1,true,true,5062,5062,5062,true,3647,3.16227766017,0.632038783429,1,true
205,113,124,51.8461912896,6,8,0.2,0.383703456337,0.194690265487,0.238938053097,0.336283185841,0,0,0.716814159292,0.982300884956,0.247787610619,0.340707964602,1,1,true,true,3195,3195,3195,true,2150,2.82842712475,0.44668533561,1,true
206,117,124,55.3243135027,6,8,0.2,0.450395901258,0.212389380531,0.274336283186,0.398230088496,0,0,0.988200589971,0.994100294985,0.247787610619,0.300884955752,1,1,true,true,4134,4134,4134,true,2749,2.82842712475,0.360646720052,1,true
207,118,124,53.5931600421,6,8,0.2,0.418986323411,0.194690265487,0.283185840708,0.345132743363,0,0,0.879056047198,0.976401179941,0.29203539823,0.349557522124,1,1,true,true,3642,3642,3642,true,2452,2.82842712475,0.545690665377,1,true
208,122,120,55.4282605107,6,8,0.2,0.508616674429,0.274336283186,0.327433628319,0.433628318584,0,0,0.997050147493,0.970501474926,0.349557522124,0.420353982301,1,1,true,true,4538,4538,4538,true,3124,3,0.352452397954,1,true
209,122,121,55.8145170415,6,8,0.2,0.587175904363,0.29203539823,0.353982300885,0.743362831858,0,0,1,1,0.349557522124,0.761061946903,1,1,true,true,5115,5115,5115,true,3630,3,1.03940719052,1,true
210,122,125,55.1307543337,6,8,0.2,0.446980282565,0.185840707965,0.221238938053,0.283185840708,0,0,0.997050147493,1,0.278761061947,0.278761061947,1,1,true,true,4168,4168,4168,true,2727,2.2360679775,0.274917734669,1,true
211,122,124,54.8685654761,6,8,0.2,0.367256637168,0.150442477876,0.16814159292,0.212389380531,0,0,1,1,0.159292035398,0.171091445428,1,1,true,true,3572,3572,3572,true,2172,2,0.165095324164,1,true
212,123,121,52.0236422152,6,8,0.2,0.564241232383,0.318584070796,0.389380530973,0.619469026549,0,0,0.896755162242,1,0.384955752212,0.659292035398,1,1,true,true,4500,4500,4500,true,3291,3.16227766017,1.61191303363,1,true
213,123,125,54.1149185362,6,8,0.2,0.342130214918,0.141592920354,0.176991150442,0.194690265487,0,0,0.840707964602,1,0.156342182891,0.17994100295,1,1,true,true,3279,3279,3279,true,2013,2,0.274885870645,1,true
214,123,120,54.861251446,6,8,0.2,0.195480404551,0,0,0,34,1,0.941002949853,1,0,0,2,0.565898617512,false,false,0,0,0,false,0,0,0,1,true
215,124,121,54.8511100056,6,8,0.2,0.513906447535,0.256637168142,0.309734513274,0.646017699115,0,0,0.994100294985,1,0.253687315634,0.6401179941,1,1,true,true,4517,4517,4517,true,3100,2.82842712475,1.09173650501,1,true
216,124,123,52.6890455297,6,8,0.2,0.405604719764,0.203539823009,0.247787610619,0.300884955752,0,0,0.979351032448,0.917404129794,0.256637168142,0.265486725664,1,1,true,true,3487,3487,3487,true,2323,2.82842712475,0.367362560919,1,true
217,124,120,55.6328525327,6,8,0.2,0.386120167676,0.176991150442,0.203539823009,0.230088495575,0,0,1,0.976401179941,0.20796460177,0.181415929204,1,1,true,true,3685,3685,3685,true,2335,2.82842712475,0.21545528092,1,true
